192.168.1.1,10.0.0.1,53,80,TCP,SYN,7,8
192.168.1.2,10.0.0.2,53,80,TCP,SYN,7,8
192.168.1.3,10.0.0.3,53,80,TCP,SYN,7,8
192.168.1.4,10.0.0.4,53,80,TCP,SYN,7,8
192.168.1.5,10.0.0.5,53,80,TCP,SYN,7,8
192.168.1.6,10.0.0.6,53,80,TCP,SYN,7,8
192.168.1.7,10.0.0.7,53,80,TCP,SYN,7,8
192.168.1.8,10.0.0.8,53,80,TCP,SYN,7,8
192.168.1.9,10.0.0.9,53,80,TCP,SYN,7,8
192.168.1.10,10.0.0.10,53,80,TCP,SYN,1,1
192.168.1.11,10.0.0.11,53,80,TCP,SYN,4,13
192.168.1.12,10.0.0.12,53,80,TCP,SYN,3,1
192.168.1.13,10.0.0.13,53,80,TCP,SYN,3,5
192.168.1.14,10.0.0.14,53,80,TCP,SYN,1,1
192.168.1.15,10.0.0.15,53,80,TCP,SYN,1,9
192.168.1.3,10.0.0.3,53,80,TCP,SYN,7,8
192.168.1.4,10.0.0.4,53,80,TCP,SYN,7,8
192.168.1.5,10.0.0.5,53,80,TCP,SYN,7,8
192.168.1.6,10.0.0.6,53,80,TCP,SYN,7,8
192.168.1.7,10.0.0.7,53,80,TCP,SYN,7,8
192.168.1.8,10.0.0.8,53,80,TCP,SYN,7,8
192.168.1.9,10.0.0.9,53,80,TCP,SYN,7,8
192.168.1.10,10.0.0.10,53,80,TCP,SYN,1,1
192.168.1.11,10.0.0.11,53,80,TCP,SYN,4,13
192.168.1.12,10.0.0.12,53,80,TCP,SYN,3,1
192.168.1.13,10.0.0.13,53,80,TCP,SYN,3,5
192.168.1.6,10.0.0.6,53,80,TCP,SYN,7,8
192.168.1.7,10.0.0.7,53,80,TCP,SYN,7,8
192.168.1.8,10.0.0.8,53,80,TCP,SYN,7,8
192.168.1.9,10.0.0.9,53,80,TCP,SYN,7,8
192.168.1.10,10.0.0.10,53,80,TCP,SYN,1,1
192.168.1.11,10.0.0.11,53,80,TCP,SYN,4,13
192.168.1.12,10.0.0.12,53,80,TCP,SYN,3,1
192.168.1.13,10.0.0.13,53,80,TCP,SYN,3,5
192.168.1.14,10.0.0.14,53,80,TCP,SYN,1,1
192.168.1.15,10.0.0.15,53,80,TCP,SYN,1,9
192.168.1.3,10.0.0.3,53,80,TCP,SYN,7,8
192.168.1.4,10.0.0.4,53,80,TCP,SYN,7,8
192.168.1.5,10.0.0.5,53,80,TCP,SYN,7,8
192.168.1.6,10.0.0.6,53,80,TCP,SYN,7,8
192.168.1.7,10.0.0.7,53,80,TCP,SYN,7,8
192.168.1.8,10.0.0.8,53,80,TCP,SYN,7,8
192.168.1.9,10.0.0.9,53,80,TCP,SYN,7,8
192.168.1.10,10.0.0.10,53,80,TCP,SYN,1,1
192.168.1.11,10.0.0.11,53,80,TCP,SYN,4,13
